Unnamed: 0,pl_name,hostname,gaia_id,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_massj,ttv_flag,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_logg,sy_refname,rastr,ra,decstr,dec,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,rowupdate,pl_pubdate,releasedate,epoch,ra_corrected,dec_corrected
1559,HATS-41 b,HATS-41,Gaia DR2 2919151080524391552,0,1,1,Transit,2018,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.1936623,,,,,0,<a refstr=BENTO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.477.3406B/abstract target=ref>Bento et al. 2018</a>,,6424.0,1.71,1.5,0.47,[Fe/H],4.14,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h54m04.17s,103.5173558,-27d03m01.50s,-27.0504156,4.7600917,-0.139061,-4.75806,737.668,12.678,11.498,12.5892,2024-03-04,2023-03,4/03/2024,59235.66767361111,103.51735555896587,-27.050422944953333
34152,TOI-564 b,TOI-564,Gaia DR2 5710154317045164416,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.6511442,,,,,0,<a refstr=DAVIS_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..229D/abstract target=ref>Davis et al. 2020</a>,,5640.0,1.09,1.0,0.143,[Fe/H],4.36,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h41m10.84s,130.2951535,-16d02m10.78s,-16.0363275,11.3064728,-2.50757,-11.0249,199.581,11.097,9.604,11.1424,2024-03-04,2023-03,4/03/2024,60126.2709837963,130.29514770518375,-16.036351986335397
34644,WASP-131 b,WASP-131,Gaia DR2 6173451477191225984,0,1,1,Transit,2016,SuperWASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.322012,,,,,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,G0,6030.0,1.53,1.06,-0.18,[Fe/H],4.09,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h00m46.46s,210.1935714,-30d35m00.99s,-30.5836084,14.248875,10.2937,-9.85242,200.075,10.068,8.573,9.86708,2024-03-04,2023-03,4/03/2024,60325.94464120371,210.19359977244883,-30.58363177838648
34658,WASP-133 b,WASP-133,Gaia DR2 6778662809294560896,0,1,1,Transit,2016,SuperWASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.1764238,,,,,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,G4,5700.0,1.44,1.16,0.29,[Fe/H],4.18,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h58m18.11s,314.5754375,-35d47m47.84s,-35.7966224,14.6345773,12.0883,-8.24887,559.084,12.891,11.18,12.7146,2024-03-04,2023-03,4/03/2024,59450.61533564815,314.57546294282645,-35.796636482115964
34226,TOI-824 b,TOI-824,Gaia DR2 5880886001621564928,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.392975,,,,,0,<a refstr=BURT_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..153B/abstract target=ref>Burt et al. 2020</a>,K4 V,4600.0,0.69,0.71,-0.092,[Fe/H],4.61,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h48m39.71s,222.1654705,-57d35m19.92s,-57.5888666,160.8920224,-51.6035,-152.392,63.9262,11.314,8.432,10.7616,2024-03-04,2023-03,4/03/2024,60340.864953703705,222.16524095403688,-57.58922993351393
1512,HATS-31 b,HATS-31,Gaia DR2 3498553232585634816,0,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.3779344,,,,,0,<a refstr=DE_VAL_BORRO_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..161D/abstract target=ref>de Val-Borro et al. 2016</a>,,6050.0,1.87,1.27,0.0,[Fe/H],4.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h46m48.68s,191.7028214,-24d25m38.60s,-24.4273897,2.5021229,-1.15564,-2.21926,773.974,13.315,11.572,12.9613,2024-03-04,2023-03,4/03/2024,59231.92533564815,191.7028194442788,-24.427393119525618
1022,HAT-P-24 b,HAT-P-24,Gaia DR2 3167323052618369408,0,2,1,Transit,2010,HATNet,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.35524439,,,,,0,<a refstr=KIPPING_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010arXiv1008.3389K/abstract target=ref> Kipping et al. 2010 </a>,F8,6373.0,1.32,1.19,-0.16,[Fe/H],4.27,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h15m18.03s,108.8251171,+14d15m45.38s,14.2626064,8.330933,8.15226,-1.71613,415.344,11.762,10.543,11.6396,2024-03-04,2023-03,4/03/2024,60305.75241898148,108.82513693019318,14.262602354220785
1485,HATS-27 b,HATS-27,Gaia DR2 6134228079203074176,0,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.6370496,,,,,0,<a refstr=ESPINOZA_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..108E/abstract target=ref>Espinoza et al. 2016</a>,F,6438.0,1.74,1.42,0.09,[Fe/H],4.11,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h54m12.59s,193.5524603,-46d35m15.78s,-46.5877159,13.6042345,-13.5933,0.545336,816.988,12.782,11.55,12.6792,2024-03-04,2023-03,4/03/2024,60188.21040509259,193.5524154380372,-46.58771466310988
34704,WASP-142 b,WASP-142,Gaia DR2 5674618444832114304,0,1,1,Transit,2016,SuperWASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.0528705,,,,,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,F8,6010.0,1.64,1.33,0.26,[Fe/H],4.13,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h22m01.52s,140.5063164,-23d56m45.97s,-23.946102,21.9465762,-15.834,15.1966,730.933,12.871,11.442,12.7568,2024-03-04,2023-03,4/03/2024,59214.82237268519,140.5062899299511,-23.94607878212427
1057,HAT-P-28 b,HAT-P-28,Gaia DR2 363702817083391232,0,1,1,Transit,2011,HATNet,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.25721296,,,,,0,<a refstr=BUCHHAVE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1103.1813B/abstract target=ref> Buchhave et al. 2011 </a>,G3,5680.0,1.1,1.02,0.12,[Fe/H],4.36,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h52m00.22s,13.0009159,+34d43m42.25s,34.728402,25.6783419,25.5187,2.85888,401.319,13.098,11.104,12.8718,2024-03-04,2023-03,4/03/2024,60301.47393518518,13.000988999076815,34.728408730488596
1168,HAT-P-39 b,HAT-P-39,Gaia DR2 3169391577586325120,0,2,1,Transit,2012,HATNet,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.5438737,,,,,0,<a refstr=HARTMAN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012AJ....144..139H/abstract target=ref> Hartman et al. 2012 </a>,,6430.0,1.62,1.4,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h35m01.98s,113.7582526,+17d49m48.10s,17.8300283,8.6647019,1.12139,-8.59183,697.004,12.282,11.157,12.2269,2024-03-04,2023-03,4/03/2024,59225.72207175926,113.75825440950487,17.830015101894016
1451,HATS-2 b,HATS-2,Gaia DR2 3492502001623237888,0,1,1,Transit,2013,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.35413368,,,,,0,<a refstr=MOHLER_FISCHER_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013A%26A...558A..55M/abstract target=ref> Mohler-Fischer et al. 2013 </a>,K,5227.0,0.9,0.88,0.15,[Fe/H],4.48,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h46m57.32s,176.7388264,-22d33m46.83s,-22.5630097,46.4383031,-46.4235,-1.17245,341.925,13.565,11.386,13.3419,2024-03-04,2023-03,4/03/2024,60314.908796296295,176.73870753513248,-22.563012472172918
1411,HATS-11 b,HATS-11,Gaia DR2 6771149120491232768,0,1,1,Transit,2016,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.6191546,,,,,0,<a refstr=RABUS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...88R/abstract target=ref>Rabus et al. 2016</a>,G0,6060.0,1.44,1.0,-0.39,[Fe/H],4.12,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h17m36.18s,289.4007603,-22d23m24.03s,-22.3900092,20.240376,2.13932,-20.127,944.603,14.06,12.243,13.8333,2024-03-04,2023-03,4/03/2024,59239.1821875,289.4007638778864,-22.390040323575807
1402,HATS-1 b,HATS-1,Gaia DR2 3540018633568783488,0,1,1,Transit,2012,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.4464563,,,,,0,<a refstr=PENEV_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013AJ....145....5P/abstract target=ref> Penev et al. 2013 </a>,,5870.0,1.04,0.99,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h42m06.06s,175.5252399,-23d21m17.44s,-23.3548451,20.3782793,-20.3573,-0.924448,283.971,12.155,10.58,11.9363,2024-03-04,2023-03,4/03/2024,59234.876064814816,175.52520568351702,-23.3548465264977
1467,HATS-24 b,HATS-24,Gaia DR2 5911182735242698496,0,1,1,Transit,2017,HATSouth,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,1.34849689,,,,,0,<a refstr=BENTO_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.468..835B/abstract target=ref>Bento et al. 2017</a>,F V,6346.0,1.17,1.21,0.0,[Fe/H],4.38,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h55m33.77s,268.8907069,-61d44m50.64s,-61.7474,17.6067397,1.03147,-17.5765,494.182,12.915,11.382,12.6911,2024-03-04,2023-03,4/03/2024,60339.09949074074,268.8907120923608,-61.74744188237449
34987,WASP-22 b,WASP-22,Gaia DR2 5086537022856406272,0,1,1,Transit,2010,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.53272912,,,,,0,<a refstr=MAXTED_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010AJ....140.2007M/abstract target=ref> Maxted et al. 2010 </a>,G1 V,6000.0,1.13,1.1,-0.05,[Fe/H],4.37,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h31m16.33s,52.8180374,-23d49m11.25s,-23.8197924,26.5752608,1.77077,-26.5162,317.652,11.99,10.318,11.5821,2024-03-04,2023-03,4/03/2024,59627.62643518519,52.81804096503298,-23.819841236920364
34911,WASP-183 b,WASP-183,Gaia DR2 3803004978659671040,0,1,1,Transit,2019,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.1117634,,,,,0,<a refstr=TURNER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.485.5790T/abstract target=ref>Turner et al. 2019</a>,G9,5313.0,0.87,0.78,-0.31,[Fe/H],4.45,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h55m09.32s,163.7888521,-00d44m13.44s,-0.7370663,36.9911608,-28.1203,24.0332,325.377,13.081,11.207,12.8148,2024-03-04,2023-03,4/03/2024,60131.3481712963,163.7887895309741,-0.7370128293926209
3732,HIP 65 A b,HIP 65 A,Gaia DR2 4923860051276772608,0,2,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,0.98097217,,,,,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,K4 V,4590.0,0.72,0.78,0.18,[Fe/H],4.61,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h00m44.55s,0.1856063,-54d49m50.96s,-54.8308228,215.0550558,-202.815,-71.5175,61.7856,11.0,8.29,10.5895,2024-03-04,2023-03,4/03/2024,,,
35553,WASP-82 b,WASP-82,Gaia DR2 3231856379348299008,0,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.70578401,,,,,0,<a refstr=WEST_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...585A.126W/abstract target=ref>West et al. 2016</a>,F5,6490.0,2.18,1.63,0.12,[Fe/H],3.97,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h50m38.54s,72.6605916,+01d53m37.81s,1.8938365,24.8347782,-16.1509,-18.8657,275.664,10.073,8.759,9.89796,2024-03-04,2023-03,4/03/2024,60246.81043981481,72.66055422780616,1.8937928697685282
3059,HD 332231 b,HD 332231,Gaia DR2 2056007995732413312,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,18.7120712,,,,,0,<a refstr=DALBA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....159..241D/abstract target=ref>Dalba et al. 2020</a>,F8,6089.0,1.28,1.13,0.036,[Fe/H],4.28,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h26m57.87s,306.741134,+33d44m39.80s,33.7443882,39.6732222,-36.8687,-14.6514,80.6665,8.558,7.242,8.41839,2024-03-04,2023-03,4/03/2024,60393.0471412037,306.7410265278967,33.744352686571716
32939,NGTS-6 b,NGTS-6,Gaia DR2 4875693023844840448,0,1,1,Transit,2019,Paranal Observatory,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,0.8820585,,,,,0,<a refstr=VINES_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.4125V/abstract target=ref>Vines et al. 2019</a>,,4730.0,0.75,0.77,0.11,[Fe/H],4.7,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h03m10.89s,75.795382,-30d23m58.06s,-30.3994612,23.8953587,-9.33853,-21.995,308.262,14.237,11.65,13.8175,2024-03-04,2023-03,4/03/2024,60190.88461805556,75.79535742104109,-30.399511131782745
32919,NGTS-2 b,NGTS-2,Gaia DR2 6220602384081327104,0,1,1,Transit,2018,Paranal Observatory,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.511123,,,,,0,<a refstr=RAYNARD_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.481.4960R/abstract target=ref>Raynard et al. 2018</a>,F5 V,6478.0,1.7,1.64,-0.06,[Fe/H],4.2,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h20m29.46s,215.1227617,-31d12m07.45s,-31.2020698,21.7526217,-21.7357,-0.857843,356.391,10.789,9.799,10.8605,2024-03-04,2023-03,4/03/2024,60169.60949074074,215.1227044232024,-31.202071733533266
3555,HD 89345 b,HD 89345,Gaia DR2 3877070590167177344,0,1,1,Transit,2018,K2,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,11.814417,,,,,0,<a refstr=VAN_EYLEN_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018MNRAS.478.4866V/abstract target=ref>Van Eylen et al. 2018</a>,,5499.0,1.66,1.12,0.45,[Fe/H],4.04,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,10h18m41.06s,154.6710977,+10d07m43.85s,10.1288464,42.7843106,5.34758,-42.4488,132.345,9.38,7.721,9.21702,2024-03-04,2023-03,4/03/2024,59230.820069444446,154.67110606565163,10.128781028852087
34846,WASP-170 b,WASP-170,Gaia DR2 5656184406542140032,0,1,1,Transit,2018,SuperWASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.34477786,,,,,0,<a refstr=BARKAOUI_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...43B/abstract target=ref>Barkaoui et al. 2019</a>,,5600.0,0.94,0.93,0.22,[Fe/H],4.47,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h01m39.91s,135.4163028,-20d43m13.33s,-20.7203686,10.0474984,-9.98396,1.12817,305.603,12.613,10.724,12.4693,2024-03-04,2023-03,4/03/2024,,,
35477,WASP-74 b,WASP-74,Gaia DR2 4224062406762625152,0,1,1,Transit,2015,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,2.13775367,,,,,0,<a refstr=HELLIER_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015AJ....150...18H/abstract target=ref>Hellier et al. 2015</a>,F9,5970.0,1.64,1.48,0.39,[Fe/H],4.18,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h18m09.32s,304.538843,-01d04m33.61s,-1.0760033,64.617801,1.34987,-64.6037,149.216,9.75,8.221,9.5723,2024-03-04,2023-03,4/03/2024,59418.66768518519,304.53884527204383,-1.07611201902542
34867,WASP-175 b,WASP-175,Gaia DR2 5401743332678544640,0,1,1,Transit,2019,WASP-South,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,3.06529495,,,,,0,<a refstr=NIELSEN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019MNRAS.489.2478N/abstract target=ref>Nielsen et al. 2019</a>,F7,6229.0,1.2,1.21,0.15,[Fe/H],4.36,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h05m16.51s,166.3187996,-34d07m21.88s,-34.1227453,25.0432365,-24.3058,6.03256,539.36,12.959,11.471,12.7065,2024-03-04,2023-03,4/03/2024,60316.871458333335,166.31873013411936,-34.12273102720104
35469,WASP-73 b,WASP-73,Gaia DR2 6453566701615683456,0,1,1,Transit,2014,SuperWASP,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.0873001,,,,,0,<a refstr=DELREZ_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014A%26A...563A.143D/abstract target=ref> Delrez et al. 2014 </a>,F9,6036.0,2.07,1.34,0.14,[Fe/H],3.93,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h19m47.93s,319.9496969,-58d08m56.16s,-58.1489328,14.9984878,10.5524,-10.6584,316.678,10.468,9.028,10.2607,2024-03-04,2023-03,4/03/2024,60157.96383101852,319.94974179422576,-58.14895672922788
32742,LP 714-47 b,LP 714-47,Gaia DR2 3189306030970782208,0,1,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,4.0520345,,,,,0,<a refstr=DREIZLER_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...644A.127D/abstract target=ref>Dreizler et al. 2020</a>,M0.0 V,3950.0,0.58,0.59,0.41,[Fe/H],4.64,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h16m45.65s,64.1902212,-12d05m05.51s,-12.0848643,203.4340696,49.7662,-197.253,52.616,12.492,8.626,11.7282,2024-03-04,2023-03,4/03/2024,59589.59652777778,64.19031346369286,-12.085221890965446
3961,K2-121 b,K2-121,Gaia DR2 662078902422542336,0,1,1,Transit,2017,K2,Published Confirmed,0,<a refstr=KOKORI_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023ApJS..265....4K/abstract target=ref>Kokori et al. 2023</a>,5.1857532,,,,,0,<a refstr=DRESSING_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..207D/abstract target=ref>Dressing et al. 2017</a>,,4471.38,0.77,0.71,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h27m44.80s,126.9366624,+17d34m45.58s,17.5793267,20.2195641,-13.8705,-14.7119,169.398,13.229,10.616,12.9247,2024-03-04,2023-03,4/03/2024,60308.78181712963,126.93662806487012,17.5792919827816
